CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice
CUST001,INV001,2026-04-01,2,250000
CUST001,INV002,2026-05-15,1,450000
CUST001,INV003,2026-06-20,3,300000
CUST002,INV004,2025-10-10,1,150000
CUST003,INV005,2026-06-30,5,1200000
CUST003,INV006,2026-07-05,2,800000
CUST004,INV007,2026-02-14,1,700000
CUST004,INV008,2026-03-01,2,400000
CUST005,INV009,2026-07-06,10,700000
CUST005,INV010,2026-07-08,5,600000
CUST005,INV010,2026-07-08,5,600000
,INV011,2026-07-08,2,100000
CUST006,INV012,sai-ngay,2,200000
CUST007,INV013,2026-07-09,-2,300000
CUST008,INV014,2026-07-09,2,-300000
